id_docente,docente,carga_maxima,max_disciplinas
docente_01,Amanda Cardoso Barros,200,1
docente_02,Bianca Nogueira Duarte,200,1
docente_03,Bruna Siqueira Tavares,200,1
docente_04,Bruno Cavalcante Moreira,200,1
docente_05,Camila Rodrigues Nunes,200,1
docente_06,Cláudia Fontes Salazar,200,1
docente_07,Daniel Vieira Chaves,200,1
docente_08,Eduardo Borges Leal,200,1
docente_09,Felipe Almeida de Castro,200,1
docente_10,Fernanda Araújo Moraes,200,2
docente_11,Gustavo Silveira Porto,200,2
docente_12,Henrique Medeiros Paiva,200,2
docente_13,Igor Vasconcelos Vale,200,2
docente_14,Juliana Mendes Ribeiro,200,2
docente_15,Larissa Antunes Lopes,200,2
docente_16,Leonardo Machado Brito,200,2
docente_17,Letícia Carvalho Dias,200,2
docente_18,Marcelo Pires Rezende,200,2
docente_19,Marcos Santiago Luz,200,2
docente_20,Natália Correia Malta,200,2
docente_21,Patrícia Ramos Freire,200,2
docente_22,Priscila Diniz Xavier,200,2
docente_23,Rafael Teixeira Farias,200,2
docente_24,Rodrigo Barbosa Gomes,200,2
docente_25,Tatiane Figueiredo Cruz,200,2
docente_26,Thiago Monteiro Viana,200,2
docente_27,Vanessa Guimarães Neves,200,2
docente_28,Vinícius Fonseca Matos,200,2
